timestamp	meter_value	pv_value	sum
2021-03-29T18:26:55	0.155	0.000	0.155
2021-03-29T18:27:00	0.156	0.000	0.156
2021-03-29T18:27:05	0.157	0.000	0.157
2021-03-29T18:27:10	0.157	0.000	0.157
2021-03-29T18:27:15	0.160	0.000	0.160
2021-03-29T18:27:20	0.158	0.000	0.158
2021-03-29T18:27:25	0.157	0.000	0.157
2021-03-29T18:27:30	0.155	0.000	0.155
2021-03-29T18:27:35	0.154	0.000	0.154
2021-03-29T18:27:40	0.152	0.000	0.152
2021-03-29T18:27:45	0.154	0.000	0.154
2021-03-29T18:27:50	0.156	0.000	0.156
2021-03-29T18:27:55	0.156	0.000	0.156
2021-03-29T18:28:00	0.158	0.000	0.158
2021-03-29T18:28:05	0.159	0.000	0.159
2021-03-29T18:28:10	0.157	0.000	0.157
2021-03-29T18:28:15	0.158	0.000	0.158
2021-03-29T18:28:20	0.157	0.000	0.157
2021-03-29T18:28:25	0.156	0.000	0.156
2021-03-29T18:28:30	0.154	0.000	0.154
2021-03-29T18:28:35	0.156	0.000	0.156
2021-03-29T18:28:40	0.156	0.000	0.156
2021-03-29T18:28:45	0.158	0.000	0.158
2021-03-29T18:28:50	0.158	0.000	0.158
2021-03-29T18:28:55	0.158	0.000	0.158
2021-03-29T18:29:00	0.158	0.000	0.158
2021-03-29T18:29:05	0.156	0.000	0.156
2021-03-29T18:29:10	0.155	0.000	0.155
2021-03-29T18:29:15	0.157	0.000	0.157
2021-03-29T18:29:20	0.160	0.000	0.160
2021-03-29T18:29:25	0.161	0.000	0.161
2021-03-29T18:29:30	0.163	0.000	0.163
2021-03-29T18:29:35	0.163	0.000	0.163
2021-03-29T18:29:40	0.162	0.000	0.162
2021-03-29T18:29:45	0.162	0.000	0.162
2021-03-29T18:29:50	0.161	0.000	0.161
2021-03-29T18:29:55	0.163	0.000	0.163
2021-03-29T18:30:00	0.160	0.000	0.160
2021-03-29T18:30:05	0.162	0.000	0.162
2021-03-29T18:30:10	0.162	0.000	0.162
2021-03-29T18:30:15	0.165	0.000	0.165
2021-03-29T18:30:20	0.164	0.000	0.164
2021-03-29T18:30:25	0.163	0.000	0.163
2021-03-29T18:30:30	0.165	0.000	0.165
2021-03-29T18:30:35	0.162	0.000	0.162
2021-03-29T18:30:40	0.162	0.000	0.162
2021-03-29T18:30:45	0.159	0.000	0.159
2021-03-29T18:30:50	0.162	0.000	0.162
2021-03-29T18:30:55	0.160	0.000	0.160
2021-03-29T18:31:00	0.158	nan	nan
2021-03-29T18:31:05	0.156	0.000	0.156
2021-03-29T18:31:10	0.154	0.000	0.154
2021-03-29T18:31:15	0.154	0.000	0.154
2021-03-29T18:31:20	0.153	0.000	0.153
2021-03-29T18:31:25	0.153	0.000	0.153
2021-03-29T18:31:30	0.151	0.000	0.151
2021-03-29T18:31:35	0.153	0.000	0.153
2021-03-29T18:31:40	0.152	0.000	0.152
2021-03-29T18:31:45	0.153	0.000	0.153
2021-03-29T18:31:50	0.153	0.000	0.153
2021-03-29T18:31:55	0.155	0.000	0.155
2021-03-29T18:32:00	0.155	0.000	0.155
2021-03-29T18:32:05	0.155	0.000	0.155
2021-03-29T18:32:10	0.155	0.000	0.155
2021-03-29T18:32:15	0.154	0.000	0.154
2021-03-29T18:32:20	0.155	0.000	0.155
2021-03-29T18:32:25	0.155	0.000	0.155
2021-03-29T18:32:30	0.157	0.000	0.157
2021-03-29T18:32:35	0.159	0.000	0.159
2021-03-29T18:32:40	0.158	0.000	0.158
2021-03-29T18:32:45	0.160	0.000	0.160
2021-03-29T18:32:50	0.159	0.000	0.159
2021-03-29T18:32:55	0.159	0.000	0.159
2021-03-29T18:33:00	0.160	0.000	0.160
2021-03-29T18:33:05	0.159	0.000	0.159
2021-03-29T18:33:10	0.159	0.000	0.159
2021-03-29T18:33:15	0.159	0.000	0.159
2021-03-29T18:33:20	0.159	0.000	0.159
2021-03-29T18:33:25	0.158	0.000	0.158
2021-03-29T18:33:30	0.156	0.000	0.156
2021-03-29T18:33:35	0.157	0.000	0.157
2021-03-29T18:33:40	0.154	0.000	0.154
2021-03-29T18:33:45	0.155	0.000	0.155
2021-03-29T18:33:50	0.156	0.000	0.156
2021-03-29T18:33:55	0.156	0.000	0.156
2021-03-29T18:34:00	0.159	0.000	0.159
2021-03-29T18:34:05	0.157	0.000	0.157
2021-03-29T18:34:10	0.160	0.000	0.160
2021-03-29T18:34:15	0.157	0.000	0.157
2021-03-29T18:34:20	0.159	0.000	0.159
2021-03-29T18:34:25	0.161	0.000	0.161
2021-03-29T18:34:30	0.160	0.000	0.160
2021-03-29T18:34:35	0.161	0.000	0.161
2021-03-29T18:34:40	0.164	0.000	0.164
2021-03-29T18:34:45	0.162	0.000	0.162
2021-03-29T18:34:50	0.159	0.000	0.159
2021-03-29T18:34:55	0.157	0.000	0.157
2021-03-29T18:35:00	0.159	0.000	0.159
2021-03-29T18:35:05	0.158	0.000	0.158
2021-03-29T18:35:10	0.159	0.000	0.159
2021-03-29T18:35:15	0.158	0.000	0.158
2021-03-29T18:35:20	0.159	0.000	0.159
2021-03-29T18:35:25	0.156	0.000	0.156
2021-03-29T18:35:30	0.155	0.000	0.155
2021-03-29T18:35:35	0.154	0.000	0.154
2021-03-29T18:35:40	0.154	0.000	0.154
2021-03-29T18:35:45	0.154	0.000	0.154
2021-03-29T18:35:50	0.151	0.000	0.151
2021-03-29T18:35:55	0.153	0.000	0.153
2021-03-29T18:36:00	0.155	0.000	0.155
2021-03-29T18:36:05	0.153	0.000	0.153
2021-03-29T18:36:10	0.153	0.000	0.153
2021-03-29T18:36:15	0.154	0.000	0.154
2021-03-29T18:36:20	0.154	0.000	0.154
2021-03-29T18:36:25	0.153	0.000	0.153
2021-03-29T18:36:30	0.155	0.000	0.155
2021-03-29T18:36:35	0.157	0.000	0.157
2021-03-29T18:36:40	0.156	0.000	0.156
2021-03-29T18:36:45	0.159	0.000	0.159
2021-03-29T18:36:50	0.158	0.000	0.158
2021-03-29T18:36:55	0.158	0.000	0.158
2021-03-29T18:37:00	0.158	0.000	0.158
2021-03-29T18:37:05	0.157	0.000	0.157
2021-03-29T18:37:10	0.156	0.000	0.156
2021-03-29T18:37:15	0.157	0.000	0.157
2021-03-29T18:37:20	0.157	0.000	0.157
2021-03-29T18:37:25	0.155	0.000	0.155
2021-03-29T18:37:30	0.153	0.000	0.153
2021-03-29T18:37:35	0.150	0.000	0.150
2021-03-29T18:37:40	0.148	0.000	0.148
2021-03-29T18:37:45	0.149	0.000	0.149
2021-03-29T18:37:50	0.150	0.000	0.150
2021-03-29T18:37:55	0.153	0.000	0.153
2021-03-29T18:38:00	0.154	0.000	0.154
2021-03-29T18:38:05	0.156	0.000	0.156
2021-03-29T18:38:10	0.155	0.000	0.155
2021-03-29T18:38:15	0.156	0.000	0.156
2021-03-29T18:38:20	0.158	0.000	0.158
2021-03-29T18:38:25	0.157	0.000	0.157
2021-03-29T18:38:30	0.159	0.000	0.159
2021-03-29T18:38:35	0.162	0.000	0.162
2021-03-29T18:38:40	0.160	0.000	0.160
2021-03-29T18:38:45	0.161	0.000	0.161
2021-03-29T18:38:50	0.163	0.000	0.163
2021-03-29T18:38:55	0.163	0.000	0.163
2021-03-29T18:39:00	0.162	0.000	0.162
2021-03-29T18:39:05	0.162	0.000	0.162
2021-03-29T18:39:10	0.159	0.000	0.159
2021-03-29T18:39:15	0.160	0.000	0.160
2021-03-29T18:39:20	0.158	0.000	0.158
2021-03-29T18:39:25	0.160	0.000	0.160
2021-03-29T18:39:30	0.161	0.000	0.161
2021-03-29T18:39:35	0.161	0.000	0.161
2021-03-29T18:39:40	0.161	0.000	0.161
2021-03-29T18:39:45	0.160	0.000	0.160
2021-03-29T18:39:50	0.161	0.000	0.161
2021-03-29T18:39:55	0.162	0.000	0.162
2021-03-29T18:40:00	0.160	0.000	0.160
2021-03-29T18:40:05	0.162	0.000	0.162
2021-03-29T18:40:10	0.159	0.000	0.159
2021-03-29T18:40:15	0.157	0.000	0.157
2021-03-29T18:40:20	0.157	0.000	0.157
2021-03-29T18:40:25	0.158	0.000	0.158
2021-03-29T18:40:30	0.159	0.000	0.159
2021-03-29T18:40:35	0.156	0.000	0.156
2021-03-29T18:40:40	0.156	0.000	0.156
2021-03-29T18:40:45	0.156	0.000	0.156
2021-03-29T18:40:50	0.156	0.000	0.156
2021-03-29T18:40:55	0.159	0.000	0.159
2021-03-29T18:41:00	0.160	0.000	0.160
2021-03-29T18:41:05	0.157	0.000	0.157
2021-03-29T18:41:10	0.157	0.000	0.157
2021-03-29T18:41:15	0.156	0.000	0.156
2021-03-29T18:41:20	0.155	0.000	0.155
2021-03-29T18:41:25	0.153	0.000	0.153
2021-03-29T18:41:30	0.153	0.000	0.153
2021-03-29T18:41:35	0.156	0.000	0.156
2021-03-29T18:41:40	0.153	0.000	0.153
2021-03-29T18:41:45	0.152	0.000	0.152
2021-03-29T18:41:50	0.151	0.000	0.151
2021-03-29T18:41:55	0.149	0.000	0.149
2021-03-29T18:42:00	0.149	0.000	0.149
2021-03-29T18:42:05	0.151	0.000	0.151
2021-03-29T18:42:10	0.153	0.000	0.153
2021-03-29T18:42:15	0.151	0.000	0.151
2021-03-29T18:42:20	0.150	0.000	0.150
2021-03-29T18:42:25	0.147	0.000	0.147
2021-03-29T18:42:30	0.145	0.000	0.145
2021-03-29T18:42:35	0.143	0.000	0.143
2021-03-29T18:42:40	0.142	0.000	0.142
2021-03-29T18:42:45	0.144	0.000	0.144
2021-03-29T18:42:50	0.143	0.000	0.143
2021-03-29T18:42:55	0.141	0.000	0.141
2021-03-29T18:43:00	0.143	0.000	0.143
2021-03-29T18:43:05	0.141	0.000	0.141
2021-03-29T18:43:10	0.142	0.000	0.142
2021-03-29T18:43:15	0.143	0.000	0.143
2021-03-29T18:43:20	0.145	0.000	0.145
2021-03-29T18:43:25	0.145	0.000	0.145
2021-03-29T18:43:30	0.147	0.000	0.147
2021-03-29T18:43:35	0.149	0.000	0.149
2021-03-29T18:43:40	0.148	0.000	0.148
2021-03-29T18:43:45	0.147	0.000	0.147
2021-03-29T18:43:50	0.147	0.000	0.147
2021-03-29T18:43:55	0.148	0.000	0.148
2021-03-29T18:44:00	0.146	0.000	0.146
2021-03-29T18:44:05	0.145	0.000	0.145
2021-03-29T18:44:10	0.144	0.000	0.144
2021-03-29T18:44:15	0.144	0.000	0.144
2021-03-29T18:44:20	0.141	0.000	0.141
2021-03-29T18:44:25	0.140	0.000	0.140
2021-03-29T18:44:30	0.141	0.000	0.141
2021-03-29T18:44:35	0.142	0.000	0.142
2021-03-29T18:44:40	0.140	0.000	0.140
2021-03-29T18:44:45	0.140	0.000	0.140
2021-03-29T18:44:50	0.141	0.000	0.141
2021-03-29T18:44:55	0.142	0.000	0.142
2021-03-29T18:45:00	0.140	0.000	0.140
2021-03-29T18:45:05	0.141	0.000	0.141
2021-03-29T18:45:10	0.140	0.000	0.140
2021-03-29T18:45:15	0.141	0.000	0.141
2021-03-29T18:45:20	0.142	0.000	0.142
2021-03-29T18:45:25	0.141	0.000	0.141
2021-03-29T18:45:30	0.142	0.000	0.142
2021-03-29T18:45:35	0.144	0.000	0.144
2021-03-29T18:45:40	0.145	0.000	0.145
2021-03-29T18:45:45	0.146	0.000	0.146
2021-03-29T18:45:50	0.149	0.000	0.149
2021-03-29T18:45:55	0.152	0.000	0.152
2021-03-29T18:46:00	0.153	0.000	0.153
2021-03-29T18:46:05	0.152	0.000	0.152
2021-03-29T18:46:10	0.151	0.000	0.151
2021-03-29T18:46:15	0.150	0.000	0.150
2021-03-29T18:46:20	0.153	0.000	0.153
2021-03-29T18:46:25	0.152	0.000	0.152
2021-03-29T18:46:30	0.149	0.000	0.149
2021-03-29T18:46:35	0.147	0.000	0.147
2021-03-29T18:46:40	0.147	0.000	0.147
2021-03-29T18:46:45	0.148	0.000	0.148
2021-03-29T18:46:50	0.149	0.000	0.149
2021-03-29T18:46:55	0.147	0.000	0.147
2021-03-29T18:47:00	0.147	0.000	0.147
2021-03-29T18:47:05	0.148	0.000	0.148
2021-03-29T18:47:10	0.145	0.000	0.145
2021-03-29T18:47:15	0.148	0.000	0.148
2021-03-29T18:47:20	0.145	0.000	0.145
2021-03-29T18:47:25	0.148	0.000	0.148
2021-03-29T18:47:30	0.151	0.000	0.151
2021-03-29T18:47:35	0.151	0.000	0.151
2021-03-29T18:47:40	0.150	0.000	0.150
2021-03-29T18:47:45	0.147	0.000	0.147
2021-03-29T18:47:50	0.150	0.000	0.150
2021-03-29T18:47:55	0.147	0.000	0.147
2021-03-29T18:48:00	0.145	0.000	0.145
2021-03-29T18:48:05	0.143	0.000	0.143
2021-03-29T18:48:10	0.143	0.000	0.143
2021-03-29T18:48:15	0.145	0.000	0.145
2021-03-29T18:48:20	0.142	0.000	0.142
2021-03-29T18:48:25	0.144	0.000	0.144
2021-03-29T18:48:30	0.144	0.000	0.144
2021-03-29T18:48:35	0.144	0.000	0.144
2021-03-29T18:48:40	0.144	0.000	0.144
2021-03-29T18:48:45	0.145	0.000	0.145
2021-03-29T18:48:50	0.144	0.000	0.144
2021-03-29T18:48:55	0.143	0.000	0.143
2021-03-29T18:49:00	0.143	0.000	0.143
2021-03-29T18:49:05	0.145	0.000	0.145
2021-03-29T18:49:10	0.147	0.000	0.147
2021-03-29T18:49:15	0.148	0.000	0.148
2021-03-29T18:49:20	0.146	0.000	0.146
2021-03-29T18:49:25	0.147	0.000	0.147
2021-03-29T18:49:30	0.150	0.000	0.150
2021-03-29T18:49:35	0.150	0.000	0.150
2021-03-29T18:49:40	0.153	0.000	0.153
2021-03-29T18:49:45	0.151	0.000	0.151
2021-03-29T18:49:50	0.150	0.000	0.150
2021-03-29T18:49:55	0.152	0.000	0.152
2021-03-29T18:50:00	0.153	0.000	0.153
2021-03-29T18:50:05	0.151	0.000	0.151
2021-03-29T18:50:10	0.150	0.000	0.150
2021-03-29T18:50:15	0.148	0.000	0.148
2021-03-29T18:50:20	0.145	0.000	0.145
2021-03-29T18:50:25	0.145	0.000	0.145
2021-03-29T18:50:30	0.142	0.000	0.142
2021-03-29T18:50:35	0.142	0.000	0.142
2021-03-29T18:50:40	0.145	0.000	0.145
2021-03-29T18:50:45	0.144	0.000	0.144
2021-03-29T18:50:50	0.144	0.000	0.144
2021-03-29T18:50:55	0.141	0.000	0.141
2021-03-29T18:51:00	0.140	0.000	0.140
2021-03-29T18:51:05	0.139	0.000	0.139
2021-03-29T18:51:10	0.138	0.000	0.138
2021-03-29T18:51:15	0.139	0.000	0.139
2021-03-29T18:51:20	0.138	0.000	0.138
2021-03-29T18:51:25	0.139	0.000	0.139
2021-03-29T18:51:30	0.138	0.000	0.138
2021-03-29T18:51:35	0.140	0.000	0.140
2021-03-29T18:51:40	0.143	0.000	0.143
2021-03-29T18:51:45	0.145	0.000	0.145
2021-03-29T18:51:50	0.148	0.000	0.148
2021-03-29T18:51:55	0.145	0.000	0.145
2021-03-29T18:52:00	0.147	0.000	0.147
2021-03-29T18:52:05	0.149	0.000	0.149
2021-03-29T18:52:10	0.148	0.000	0.148
2021-03-29T18:52:15	0.147	0.000	0.147
2021-03-29T18:52:20	0.144	0.000	0.144
2021-03-29T18:52:25	0.143	0.000	0.143
2021-03-29T18:52:30	0.142	0.000	0.142
2021-03-29T18:52:35	0.141	0.000	0.141
2021-03-29T18:52:40	0.140	0.000	0.140
2021-03-29T18:52:45	0.139	0.000	0.139
2021-03-29T18:52:50	0.141	0.000	0.141
2021-03-29T18:52:55	0.139	0.000	0.139
2021-03-29T18:53:00	0.138	0.000	0.138
2021-03-29T18:53:05	0.139	0.000	0.139
2021-03-29T18:53:10	0.137	0.000	0.137
2021-03-29T18:53:15	0.136	0.000	0.136
2021-03-29T18:53:20	0.134	0.000	0.134
2021-03-29T18:53:25	0.132	0.000	0.132
2021-03-29T18:53:30	0.130	0.000	0.130
2021-03-29T18:53:35	0.133	0.000	0.133
2021-03-29T18:53:40	0.131	0.000	0.131
2021-03-29T18:53:45	0.133	0.000	0.133
2021-03-29T18:53:50	0.135	0.000	0.135
2021-03-29T18:53:55	0.135	0.000	0.135
2021-03-29T18:54:00	0.133	0.000	0.133
2021-03-29T18:54:05	0.130	0.000	0.130
2021-03-29T18:54:10	0.128	0.000	0.128
2021-03-29T18:54:15	0.125	0.000	0.125
2021-03-29T18:54:20	0.123	0.000	0.123
2021-03-29T18:54:25	0.121	0.000	0.121
2021-03-29T18:54:30	0.120	0.000	0.120
2021-03-29T18:54:35	0.117	0.000	0.117
2021-03-29T18:54:40	0.114	0.000	0.114
2021-03-29T18:54:45	0.114	0.000	0.114
2021-03-29T18:54:50	0.115	0.000	0.115
2021-03-29T18:54:55	0.117	0.000	0.117
2021-03-29T18:55:00	0.118	0.000	0.118
2021-03-29T18:55:05	0.117	0.000	0.117
2021-03-29T18:55:10	0.115	0.000	0.115
2021-03-29T18:55:15	0.117	0.000	0.117
2021-03-29T18:55:20	0.115	0.000	0.115
2021-03-29T18:55:25	0.113	0.000	0.113
2021-03-29T18:55:30	0.115	0.000	0.115
2021-03-29T18:55:35	0.114	0.000	0.114
2021-03-29T18:55:40	0.113	0.000	0.113
2021-03-29T18:55:45	0.112	0.000	0.112
2021-03-29T18:55:50	0.113	0.000	0.113
2021-03-29T18:55:55	0.113	0.000	0.113
2021-03-29T18:56:00	0.111	0.000	0.111
2021-03-29T18:56:05	0.110	0.000	0.110
2021-03-29T18:56:10	0.111	0.000	0.111
2021-03-29T18:56:15	0.109	0.000	0.109
2021-03-29T18:56:20	0.111	0.000	0.111
2021-03-29T18:56:25	0.109	0.000	0.109
2021-03-29T18:56:30	0.111	0.000	0.111
2021-03-29T18:56:35	0.113	0.000	0.113
2021-03-29T18:56:40	0.113	0.000	0.113
2021-03-29T18:56:45	0.111	0.000	0.111
2021-03-29T18:56:50	0.109	0.000	0.109
2021-03-29T18:56:55	0.110	0.000	0.110
2021-03-29T18:57:00	0.110	0.000	0.110
2021-03-29T18:57:05	0.107	0.000	0.107
2021-03-29T18:57:10	0.106	0.000	0.106
2021-03-29T18:57:15	0.108	0.000	0.108
2021-03-29T18:57:20	0.105	0.000	0.105
2021-03-29T18:57:25	0.103	0.000	0.103
2021-03-29T18:57:30	0.101	0.000	0.101
2021-03-29T18:57:35	0.102	0.000	0.102
2021-03-29T18:57:40	0.102	0.000	0.102
2021-03-29T18:57:45	0.104	0.000	0.104
2021-03-29T18:57:50	0.105	0.000	0.105
2021-03-29T18:57:55	0.103	0.000	0.103
2021-03-29T18:58:00	0.105	0.000	0.105
2021-03-29T18:58:05	0.103	0.000	0.103
2021-03-29T18:58:10	0.102	0.000	0.102
2021-03-29T18:58:15	0.101	0.000	0.101
2021-03-29T18:58:20	0.101	0.000	0.101
2021-03-29T18:58:25	0.103	0.000	0.103
2021-03-29T18:58:30	0.104	0.000	0.104
2021-03-29T18:58:35	0.105	0.000	0.105
2021-03-29T18:58:40	0.103	0.000	0.103
2021-03-29T18:58:45	0.100	0.000	0.100
2021-03-29T18:58:50	0.100	0.000	0.100
2021-03-29T18:58:55	0.100	0.000	0.100
2021-03-29T18:59:00	0.101	0.000	0.101
2021-03-29T18:59:05	0.101	0.000	0.101
2021-03-29T18:59:10	0.098	0.000	0.098
2021-03-29T18:59:15	0.101	0.000	0.101
2021-03-29T18:59:20	0.102	0.000	0.102
2021-03-29T18:59:25	0.102	0.000	0.102
2021-03-29T18:59:30	0.102	0.000	0.102
2021-03-29T18:59:35	0.100	0.000	0.100
2021-03-29T18:59:40	0.101	0.000	0.101
2021-03-29T18:59:45	0.102	0.000	0.102
2021-03-29T18:59:50	0.100	0.000	0.100
2021-03-29T18:59:55	0.100	0.000	0.100
2021-03-29T19:00:00	0.099	0.000	0.099
2021-03-29T19:00:05	0.098	0.000	0.098
2021-03-29T19:00:10	0.098	0.000	0.098
2021-03-29T19:00:15	0.097	0.000	0.097
2021-03-29T19:00:20	0.099	0.000	0.099
2021-03-29T19:00:25	0.102	0.000	0.102
2021-03-29T19:00:30	0.101	0.000	0.101
2021-03-29T19:00:35	0.100	0.000	0.100
2021-03-29T19:00:40	0.101	0.000	0.101
2021-03-29T19:00:45	0.101	0.000	0.101
2021-03-29T19:00:50	0.101	0.000	0.101
2021-03-29T19:00:55	0.102	0.000	0.102
2021-03-29T19:01:00	0.103	0.000	0.103
2021-03-29T19:01:05	0.104	0.000	0.104
2021-03-29T19:01:10	0.106	0.000	0.106
2021-03-29T19:01:15	0.106	0.000	0.106
2021-03-29T19:01:20	0.108	0.000	0.108
2021-03-29T19:01:25	0.106	0.000	0.106
2021-03-29T19:01:30	0.105	0.000	0.105
2021-03-29T19:01:35	0.106	0.000	0.106
2021-03-29T19:01:40	0.106	0.000	0.106
2021-03-29T19:01:45	0.103	0.000	0.103
2021-03-29T19:01:50	0.102	0.000	0.102
2021-03-29T19:01:55	0.104	0.000	0.104
2021-03-29T19:02:00	0.104	0.000	0.104
2021-03-29T19:02:05	0.102	0.000	0.102
2021-03-29T19:02:10	0.101	0.000	0.101
2021-03-29T19:02:15	0.099	0.000	0.099
2021-03-29T19:02:20	0.096	0.000	0.096
2021-03-29T19:02:25	0.097	0.000	0.097
2021-03-29T19:02:30	0.098	0.000	0.098
2021-03-29T19:02:35	0.100	0.000	0.100
2021-03-29T19:02:40	0.100	0.000	0.100
2021-03-29T19:02:45	0.099	0.000	0.099
2021-03-29T19:02:50	0.096	0.000	0.096
2021-03-29T19:02:55	0.096	0.000	0.096
2021-03-29T19:03:00	0.097	0.000	0.097
2021-03-29T19:03:05	0.095	0.000	0.095
2021-03-29T19:03:10	0.095	0.000	0.095
2021-03-29T19:03:15	0.096	0.000	0.096
2021-03-29T19:03:20	0.098	0.000	0.098
2021-03-29T19:03:25	0.099	0.000	0.099
2021-03-29T19:03:30	0.098	0.000	0.098
2021-03-29T19:03:35	0.095	0.000	0.095
2021-03-29T19:03:40	0.094	0.000	0.094
2021-03-29T19:03:45	0.093	0.000	0.093
2021-03-29T19:03:50	0.095	0.000	0.095
2021-03-29T19:03:55	0.097	0.000	0.097
2021-03-29T19:04:00	0.094	0.000	0.094
2021-03-29T19:04:05	0.096	0.000	0.096
2021-03-29T19:04:10	0.097	0.000	0.097
2021-03-29T19:04:15	0.099	0.000	0.099
2021-03-29T19:04:20	0.096	0.000	0.096
2021-03-29T19:04:25	0.095	0.000	0.095
2021-03-29T19:04:30	0.094	0.000	0.094
2021-03-29T19:04:35	0.091	0.000	0.091
2021-03-29T19:04:40	0.093	0.000	0.093
2021-03-29T19:04:45	0.095	0.000	0.095
2021-03-29T19:04:50	0.095	0.000	0.095
2021-03-29T19:04:55	0.094	0.000	0.094
2021-03-29T19:05:00	0.092	0.000	0.092
2021-03-29T19:05:05	0.089	0.000	0.089
2021-03-29T19:05:10	0.092	0.000	0.092
2021-03-29T19:05:15	0.090	0.000	0.090
2021-03-29T19:05:20	0.088	0.000	0.088
2021-03-29T19:05:25	0.089	0.000	0.089
2021-03-29T19:05:30	0.089	0.000	0.089
2021-03-29T19:05:35	0.091	0.000	0.091
2021-03-29T19:05:40	0.090	0.000	0.090
2021-03-29T19:05:45	0.088	0.000	0.088
2021-03-29T19:05:50	0.089	0.000	0.089
2021-03-29T19:05:55	0.092	0.000	0.092
2021-03-29T19:06:00	0.091	0.000	0.091
2021-03-29T19:06:05	0.092	0.000	0.092
2021-03-29T19:06:10	0.093	0.000	0.093
2021-03-29T19:06:15	0.094	0.000	0.094
2021-03-29T19:06:20	0.096	0.000	0.096
2021-03-29T19:06:25	0.097	0.000	0.097
2021-03-29T19:06:30	0.099	0.000	0.099
2021-03-29T19:06:35	0.096	0.000	0.096
2021-03-29T19:06:40	0.094	0.000	0.094
2021-03-29T19:06:45	0.095	0.000	0.095
2021-03-29T19:06:50	0.098	0.000	0.098
2021-03-29T19:06:55	0.100	0.000	0.100
2021-03-29T19:07:00	0.098	0.000	0.098
2021-03-29T19:07:05	0.100	0.000	0.100
2021-03-29T19:07:10	0.100	0.000	0.100
2021-03-29T19:07:15	0.099	0.000	0.099
2021-03-29T19:07:20	0.097	0.000	0.097
2021-03-29T19:07:25	0.094	0.000	0.094
2021-03-29T19:07:30	0.092	0.000	0.092
2021-03-29T19:07:35	0.094	0.000	0.094
2021-03-29T19:07:40	0.095	0.000	0.095
2021-03-29T19:07:45	0.094	0.000	0.094
2021-03-29T19:07:50	0.092	0.000	0.092
2021-03-29T19:07:55	0.092	0.000	0.092
2021-03-29T19:08:00	0.093	0.000	0.093
2021-03-29T19:08:05	0.091	0.000	0.091
2021-03-29T19:08:10	0.093	0.000	0.093
2021-03-29T19:08:15	0.094	0.000	0.094
2021-03-29T19:08:20	0.093	0.000	0.093
2021-03-29T19:08:25	0.094	0.000	0.094
2021-03-29T19:08:30	0.093	0.000	0.093
2021-03-29T19:08:35	0.092	0.000	0.092
2021-03-29T19:08:40	0.093	0.000	0.093
2021-03-29T19:08:45	0.091	0.000	0.091
2021-03-29T19:08:50	0.091	0.000	0.091
2021-03-29T19:08:55	0.090	0.000	0.090
2021-03-29T19:09:00	0.090	0.000	0.090
2021-03-29T19:09:05	0.087	0.000	0.087
2021-03-29T19:09:10	0.089	0.000	0.089
2021-03-29T19:09:15	0.089	0.000	0.089
2021-03-29T19:09:20	0.090	0.000	0.090
2021-03-29T19:09:25	0.089	0.000	0.089
2021-03-29T19:09:30	0.092	0.000	0.092
2021-03-29T19:09:35	0.091	0.000	0.091
2021-03-29T19:09:40	0.093	0.000	0.093
2021-03-29T19:09:45	0.095	0.000	0.095
2021-03-29T19:09:50	0.094	0.000	0.094
2021-03-29T19:09:55	0.096	0.000	0.096
2021-03-29T19:10:00	0.098	0.000	0.098
2021-03-29T19:10:05	0.095	0.000	0.095
2021-03-29T19:10:10	0.094	0.000	0.094
2021-03-29T19:10:15	0.096	0.000	0.096
2021-03-29T19:10:20	0.097	0.000	0.097
2021-03-29T19:10:25	0.098	0.000	0.098
2021-03-29T19:10:30	0.100	0.000	0.100
2021-03-29T19:10:35	0.101	0.000	0.101
2021-03-29T19:10:40	0.102	0.000	0.102
2021-03-29T19:10:45	0.104	0.000	0.104
2021-03-29T19:10:50	0.101	0.000	0.101
2021-03-29T19:10:55	0.103	0.000	0.103
2021-03-29T19:11:00	0.106	0.000	0.106
2021-03-29T19:11:05	0.104	0.000	0.104
2021-03-29T19:11:10	0.106	0.000	0.106
2021-03-29T19:11:15	0.105	0.000	0.105
2021-03-29T19:11:20	0.108	0.000	0.108
2021-03-29T19:11:25	0.109	0.000	0.109
2021-03-29T19:11:30	0.110	0.000	0.110
2021-03-29T19:11:35	0.112	0.000	0.112
2021-03-29T19:11:40	0.112	0.000	0.112
2021-03-29T19:11:45	0.110	0.000	0.110
2021-03-29T19:11:50	0.110	0.000	0.110
2021-03-29T19:11:55	0.111	0.000	0.111
2021-03-29T19:12:00	0.110	0.000	0.110
2021-03-29T19:12:05	0.110	0.000	0.110
2021-03-29T19:12:10	0.110	0.000	0.110
2021-03-29T19:12:15	0.111	0.000	0.111
2021-03-29T19:12:20	0.114	0.000	0.114
2021-03-29T19:12:25	0.117	0.000	0.117
2021-03-29T19:12:30	0.116	0.000	0.116
2021-03-29T19:12:35	0.116	0.000	0.116
2021-03-29T19:12:40	0.117	0.000	0.117
2021-03-29T19:12:45	0.119	0.000	0.119
2021-03-29T19:12:50	0.121	0.000	0.121
2021-03-29T19:12:55	0.124	0.000	0.124
2021-03-29T19:13:00	0.125	0.000	0.125
2021-03-29T19:13:05	0.125	0.000	0.125
2021-03-29T19:13:10	0.125	0.000	0.125
2021-03-29T19:13:15	0.125	0.000	0.125
2021-03-29T19:13:20	0.128	0.000	0.128
2021-03-29T19:13:25	0.127	0.000	0.127
